Uniprot_A	Uniprot_B	Gene_A	Gene_B	pmid:method:quality:type	taxid	high_quality
O82390	Q9SZG0	ANTR1	HHP4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
O82390	Q9XIF4	ANTR1	TRX7	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
O82481	Q8LAZ7	ARAC10	CSN5A	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82481	Q8VYU8	ARAC10	ICR5	21798944:0018:HT:binary|21798944:0397:HT:binary|22984069:0055:LC:binary|22984069:0090:LC:binary	3702	True
O82481	Q940T0	ARAC10	BDR2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82481	Q9FVU9	ARAC10	CSN5B	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82481	Q9LH41	ARAC10	BDR4	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82499	Q9LT89	At4g11175	TCP19	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82499	Q9M2U8	At4g11175	T12E18_80	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82503	Q208N7	CRF1	ACD321	32612234:0018:HT:binary	3702	True
O82503	Q9FMC8	CRF1	OFP13	32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
O82503	Q9SHJ1	CRF1		32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
O82533	O82533	FTSZ2-1	FTSZ2-1	16146521:0018:LC:binary|16146521:0055:LC:binary|16146521:0090:LC:binary|17535810:0809:LC:binary|20421292:0096:LC:binary|21798944:0397:HT:binary	3702	True
O82533	Q9LXJ0	FTSZ2-1	FTSZ2-2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82567	Q8VZ95	AAPT1	PVA11	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82567	Q8VZW1	AAPT1	NIP1-1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82567	Q9FZK5	AAPT1	At1g27300	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82568	Q8VZ95	AAPT2	PVA11	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82568	Q8VZW1	AAPT2	NIP1-1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82568	Q94F58	AAPT2	NAC089	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82587	Q9XFM6	SWEET12	MSBP1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
O82597	Q0WQX9	PPA5	WAVH2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82597	Q6NLB0	PPA5	GSTL1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82597	Q8GYK6	PPA5	At2g32840	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82597	Q93V56	PPA5	PPA1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82597	Q9FLZ5	PPA5	PTEN1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82597	Q9FX43	PPA5	MKK9	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82598	Q41975	TIP1-3	TIP2-2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
O82660	P54887	HCF136	P5CSA	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82660	Q17TI5	HCF136	BRX	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82660	Q94CE4	HCF136	BCA4	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82660	Q9S7W5	HCF136	TCP13	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82733	Q9FNC2	TOPP7	MRH10.15	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82733	Q9LPZ0	TOPP7	At1g11440	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82734	Q84WJ9	TOPP8	At5g19680	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82734	Q8H1F2	TOPP8	RGS1	21952135:0018:HT:binary	3702	True
O82734	Q8LAJ7	TOPP8	PHL3	21952135:0018:HT:binary	3702	True
O82756	Q1PET6	RBL7	ICMEL2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
O82775	Q8H129	ATI1	PAP3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
O82775	Q9AST5	ATI1	At5g49540	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
O82775	Q9C7D7	ATI1	At3g12180	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
O82775	Q9C835	ATI1	CYP21-4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
O82775	Q9SHI7	ATI1	UBC34	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
O82794	Q38876	AGL24	AGL8	15805477:0018:LC:binary|21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82796	Q9FGJ8	PSP	MNJ7.18	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82799	Q17TI5	NGA1	BRX	21798944:0018:HT:binary|21798944:0397:HT:binary|32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
O82799	Q94AI7	NGA1	TPL	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
O82799	Q9LII8	NGA1	KLCR2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0C2G4	Q9SA37	At4g19865	CHX1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
P0C8R0	Q84MB2	At5g43820	TIFY8	32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
P0CB16	Q84JT5	At4g19050	At1g21280	21798944:0018:HT:binary	3702	True
P0CB21	P47192	At4g26450	VAMP722	21798944:0018:HT:binary	3702	True
P0CB21	P59229	At4g26450	VHA-c4	21798944:0018:HT:binary	3702	True
P0CB21	P82874	At4g26450	TOM20-3	21798944:0018:HT:binary	3702	True
P0CB21	Q41975	At4g26450	TIP2-2	21798944:0018:HT:binary	3702	True
P0CB21	Q42342	At4g26450	CYTB5-E	21798944:0018:HT:binary	3702	True
P0CB21	Q5XEV3	At4g26450	At4g03410	21798944:0018:HT:binary	3702	True
P0CB21	Q5XF13	At4g26450	At1g55535	21798944:0018:HT:binary	3702	True
P0CB21	Q6NLF5	At4g26450	At5g18850	21798944:0018:HT:binary	3702	True
P0CB21	Q6NQG3	At4g26450	At1g16790	21798944:0018:HT:binary	3702	True
P0CB21	Q84MC9	At4g26450	At4g40042	21798944:0018:HT:binary	3702	True
P0CB21	Q8GYS8	At4g26450	LTPG17	21798944:0018:HT:binary	3702	True
P0CB21	Q8RXL7	At4g26450	ARL	21798944:0018:HT:binary	3702	True
P0CB21	Q8RY98	At4g26450	At1g07860	21798944:0018:HT:binary	3702	True
P0CB21	Q8S8K0	At4g26450	At2g17972	21798944:0018:HT:binary	3702	True
P0CB21	Q8VYV9	At4g26450	APF1	21798944:0018:HT:binary	3702	True
P0CB21	Q8VZ48	At4g26450	RBL6	21798944:0018:HT:binary	3702	True
P0CB21	Q8VZ95	At4g26450	PVA11	21798944:0018:HT:binary	3702	True
P0CB21	Q93V66	At4g26450	FAX1	21798944:0018:HT:binary	3702	True
P0CB21	Q93V85	At4g26450	At3g02690	21798944:0018:HT:binary	3702	True
P0CB21	Q93ZQ3	At4g26450	PLP9	21798944:0018:HT:binary	3702	True
P0CB21	Q946Y7	At4g26450	SYP61	21798944:0018:HT:binary	3702	True
P0CB21	Q94A32	At4g26450	FAX2	21798944:0018:HT:binary	3702	True
P0CB21	Q94A99	At4g26450	CGF1	21798944:0018:HT:binary	3702	True
P0CB21	Q94AP3	At4g26450	WAT1	21798944:0018:HT:binary	3702	True
P0CB21	Q94CK3	At4g26450	FIS1B	21798944:0018:HT:binary	3702	True
P0CB21	Q9FH92	At4g26450	IRX15-L	21798944:0018:HT:binary	3702	True
P0CB21	Q9FK55	At4g26450	MRG7.11	21798944:0018:HT:binary	3702	True
P0CB21	Q9FKK1	At4g26450	MUF9.9	21798944:0018:HT:binary	3702	True
P0CB21	Q9FL61	At4g26450	MLE8.5	21798944:0018:HT:binary	3702	True
P0CB21	Q9FVX3	At4g26450	At1g77350	21798944:0018:HT:binary	3702	True
P0CB21	Q9FZ54	At4g26450	CEP13	21798944:0018:HT:binary	3702	True
P0CB21	Q9LDU6	At4g26450	DWF5	21798944:0018:HT:binary	3702	True
P0CB21	Q9LJD9	At4g26450	AGP12	21798944:0018:HT:binary	3702	True
P0CB21	Q9LPF1	At4g26450	At1g44800	21798944:0018:HT:binary	3702	True
P0CB21	Q9LQ32	At4g26450	GXM3	21798944:0018:HT:binary	3702	True
P0CB21	Q9LRJ8	At4g26450	At3g22070	21798944:0018:HT:binary	3702	True
P0CB21	Q9LSF6	At4g26450	VTL5	21798944:0018:HT:binary	3702	True
P0CB21	Q9LVZ7	At4g26450	ROD1	21798944:0018:HT:binary	3702	True
P0CB21	Q9M2J9	At4g26450	BET11	21798944:0018:HT:binary	3702	True
P0CB21	Q9M9S6	At4g26450	UTR3	21798944:0018:HT:binary	3702	True
P0CB21	Q9SA23	At4g26450	SYP51	21798944:0018:HT:binary	3702	True
P0CB21	Q9SCL4	At4g26450	T9C5.20	21798944:0018:HT:binary	3702	True
P0CB21	Q9SCZ8	At4g26450	F26O13.150	21798944:0018:HT:binary	3702	True
P0CB21	Q9SEL6	At4g26450	VTI11	21798944:0018:HT:binary	3702	True
P0CB21	Q9SHG7	At4g26450	At1g17080	21798944:0018:HT:binary	3702	True
P0CB21	Q9SIH4	At4g26450	CASP1	21798944:0018:HT:binary	3702	True
P0CB21	Q9SRE4	At4g26450	URGT1	21798944:0018:HT:binary	3702	True
P0CB21	Q9STW3	At4g26450	DMP3	21798944:0018:HT:binary	3702	True
P0CB21	Q9SY29	At4g26450	PUP4	21798944:0018:HT:binary	3702	True
P0CB21	Q9XI60	At4g26450	LPP2	21798944:0018:HT:binary	3702	True
P0CB21	Q9ZQ38	At4g26450	At2g24290	21798944:0018:HT:binary	3702	True
P0CB21	Q9ZSR7	At4g26450	TPT	21798944:0018:HT:binary	3702	True
P0CB21	Q9ZUJ2	At4g26450	At1g60010	21798944:0018:HT:binary	3702	True
P0CB21	Q9ZVX8	At4g26450	PIP2-8	21798944:0018:HT:binary	3702	True
P0CJ46	P0CJ46	ACT1	ACT1	21798944:0397:HT:binary	3702	True
P0CJ46	P0CJ47	ACT1	ACT3	21798944:0397:HT:binary	3702	True
P0CJ46	P53492	ACT1	ACT7	21798944:0397:HT:binary	3702	True
P0CJ46	Q84WV8	ACT1	NAPRT2	21798944:0397:HT:binary	3702	True
P0CJ46	Q96292	ACT1	ACT2	21798944:0397:HT:binary	3702	True
P0CJ46	Q9LV35	ACT1	AIP1-2	21798944:0397:HT:binary	3702	True
P0CJ47	P53492	ACT3	ACT7	21798944:0018:HT:binary	3702	True
P0CJ47	Q96292	ACT3	ACT2	21798944:0018:HT:binary	3702	True
P0CJ47	Q9LV35	ACT3	AIP1-2	21798944:0018:HT:binary|21798944:0397:HT:binary|25428588:0018:LC:binary	3702	True
P0CJ47	Q9ZSK2	ACT3	ADF6	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0CJ48	Q8H1F2	LHCB1.1	RGS1	21952135:0018:HT:binary	3702	True
P0CJ48	Q93Z00	LHCB1.1	TCP14	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0CW77	Q9LNM6	HMA3	At1g34640	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
P0CZ23	Q9LKJ1	ACX3	CHY1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH91	Q1PFJ4	ARF2-B	PUP17	24833385:0112:HT:binary	3702	True
P0DH91	Q56ZN6	ARF2-B	AVPL1	24833385:0112:HT:binary	3702	True
P0DH91	Q84K71	ARF2-B	DTX44	24833385:0112:HT:binary	3702	True
P0DH91	Q8GUN1	ARF2-B	At4g31340	24833385:0112:HT:binary	3702	True
P0DH91	Q9C821	ARF2-B	PERK15	24833385:0112:HT:binary	3702	True
P0DH91	Q9SLC0	ARF2-B	MHK10.11	24833385:0112:HT:binary	3702	True
P0DH91	Q9ZW05	ARF2-B	At2g29180	24833385:0112:HT:binary	3702	True
P0DH92	Q93VH1	VHA-c1	YIP4B	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH92	Q9FZK5	VHA-c1	At1g27300	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH92	Q9LNJ7	VHA-c1	F633.5	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH94	Q93VH1	VHA-c5	YIP4B	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH94	Q9FZK5	VHA-c5	At1g27300	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH94	Q9LNJ7	VHA-c5	F633.5	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH95	P27450	CAM1	CST	17360592:0089:HT:binary	3702	True
P0DH95	P29381	CAM1	AGL1	17360592:0089:HT:binary	3702	True
P0DH95	P43294	CAM1	MHK	17360592:0089:HT:binary	3702	True
P0DH95	P55737	CAM1	HSP90-2	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	P83755	CAM1	psbA	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	P92525	CAM1	AtMg00870	17360592:0089:HT:binary	3702	True
P0DH95	P93050	CAM1	RKF3	17360592:0089:HT:binary	3702	True
P0DH95	Q058N0	CAM1	IQM5	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH95	Q0WPH8	CAM1	NEK5	17360592:0089:HT:binary	3702	True
P0DH95	Q29Q72	CAM1		17360592:0089:HT:binary	3702	True
P0DH95	Q38847	CAM1	AGL15	17360592:0089:HT:binary	3702	True
P0DH95	Q38867	CAM1	CYP19-3	17360592:0007:HT:binary	3702	True
P0DH95	Q38876	CAM1	AGL8	17360592:0089:HT:binary	3702	True
P0DH95	Q39010	CAM1	ASK6	17360592:0089:HT:binary	3702	True
P0DH95	Q39019	CAM1	ASK10	17360592:0089:HT:binary	3702	True
P0DH95	Q39021	CAM1	MPK1	17360592:0089:HT:binary	3702	True
P0DH95	Q39050	CAM1	CKL11	17360592:0089:HT:binary	3702	True
P0DH95	Q39254	CAM1	CAX2	17360592:0089:HT:binary	3702	True
P0DH95	Q3E9X6	CAM1	CRK21	17360592:0089:HT:binary	3702	True
P0DH95	Q3EDH0	CAM1	SCL31	17360592:0089:HT:binary	3702	True
P0DH95	Q42479	CAM1	CPK3	17360592:0089:HT:binary	3702	True
P0DH95	Q4PSE3	CAM1	AGL101	17360592:0089:HT:binary	3702	True
P0DH95	Q4PSU4	CAM1	AGL61	17360592:0089:HT:binary	3702	True
P0DH95	Q70E96	CAM1	ALDH3F1	17360592:0089:HT:binary	3702	True
P0DH95	Q7X9H6	CAM1	AGL79	17360592:0089:HT:binary	3702	True
P0DH95	Q7X9N2	CAM1	AGL53	17360592:0089:HT:binary	3702	True
P0DH95	Q84W01	CAM1		17360592:0089:HT:binary	3702	True
P0DH95	Q84WC8	CAM1		17360592:0089:HT:binary	3702	True
P0DH95	Q84WW1	CAM1	At3g12350	17360592:0089:HT:binary	3702	True
P0DH95	Q8GWV6	CAM1	SAUR70	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	Q8GY11	CAM1	WRKY43	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	Q8GY88	CAM1	SK2	17360592:0089:HT:binary	3702	True
P0DH95	Q8GYF5	CAM1	WAKL21	17360592:0089:HT:binary	3702	True
P0DH95	Q8GYP4	CAM1	At4g18630	17360592:0089:HT:binary	3702	True
P0DH95	Q8GZ99	CAM1	HPCA1	17360592:0089:HT:binary	3702	True
P0DH95	Q8H174	CAM1	IAA31	17360592:0089:HT:binary	3702	True
P0DH95	Q8H1D6	CAM1	RBK1	17360592:0089:HT:binary	3702	True
P0DH95	Q8L4D8	CAM1	IQD31	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH95	Q8LAW2	CAM1	AFR	17360592:0089:HT:binary	3702	True
P0DH95	Q8LE56	CAM1	AP22.53	17360592:0089:HT:binary	3702	True
P0DH95	Q8LG64	CAM1	CDKB2-2	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	Q8RWB8	CAM1	UPL6	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH95	Q8RWQ8	CAM1	FBX14	17360592:0089:HT:binary	3702	True
P0DH95	Q8RYD9	CAM1	TT16	17360592:0089:HT:binary	3702	True
P0DH95	Q8VZA8	CAM1	At4g28706	17360592:0089:HT:binary	3702	True
P0DH95	Q8VZK4	CAM1	DL4233C	17360592:0089:HT:binary	3702	True
P0DH95	Q8W490	CAM1	PEPKR2	17360592:0089:HT:binary	3702	True
P0DH95	Q93XM6	CAM1	TGA9	17360592:0089:HT:binary	3702	True
P0DH95	Q93Z27	CAM1	CML46	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	Q93Z30	CAM1	BHP	17360592:0089:HT:binary	3702	True
P0DH95	Q94AA4	CAM1	PFK3	17360592:0089:HT:binary	3702	True
P0DH95	Q9ASW3	CAM1	IQD21	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH95	Q9C5C0	CAM1	MPK18	17360592:0089:HT:binary	3702	True
P0DH95	Q9C9Q4	CAM1	JAC1	17360592:0089:HT:binary	3702	True
P0DH95	Q9FFN7	CAM1	DGK2	17360592:0089:HT:binary	3702	True
P0DH95	Q9FGX2	CAM1	BZIP1	17360592:0089:HT:binary	3702	True
P0DH95	Q9FGZ5	CAM1	AGL83	17360592:0089:HT:binary	3702	True
P0DH95	Q9FHZ1	CAM1	SCL23	17360592:0089:HT:binary	3702	True
P0DH95	Q9FIK0	CAM1	PFK2	17360592:0089:HT:binary	3702	True
P0DH95	Q9FIT1	CAM1	IQD23	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH95	Q9FIW6	CAM1	AGL98	17360592:0089:HT:binary	3702	True
P0DH95	Q9FJK3	CAM1	AGL80	17360592:0089:HT:binary	3702	True
P0DH95	Q9FL03	CAM1	SCL4	17360592:0089:HT:binary	3702	True
P0DH95	Q9FL19	CAM1	AGL76	17360592:0089:HT:binary	3702	True
P0DH95	Q9FLL0	CAM1	AGL75	17360592:0089:HT:binary	3702	True
P0DH95	Q9FLV4	CAM1	At5g24080	17360592:0089:HT:binary	3702	True
P0DH95	Q9FM69	CAM1	AGL47	17360592:0089:HT:binary	3702	True
P0DH95	Q9FMC2	CAM1	BZIP43	17360592:0089:HT:binary	3702	True
P0DH95	Q9FMY3	CAM1	At5g23170	17360592:0089:HT:binary	3702	True
P0DH95	Q9FUD3	CAM1	BZIP9	17360592:0089:HT:binary	3702	True
P0DH95	Q9LDI3	CAM1	CIPK24	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	Q9LFU3	CAM1	BZIP3	17360592:0089:HT:binary	3702	True
P0DH95	Q9LHI7	CAM1	NEK7	17360592:0089:HT:binary	3702	True
P0DH95	Q9LIB3	CAM1	BAG1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH95	Q9LJL9	CAM1	CRK2	17360592:0089:HT:binary	3702	True
P0DH95	Q9LJY7	CAM1	CYP705A20	17360592:0089:HT:binary	3702	True
P0DH95	Q9LQ65	CAM1	BZIP4	17360592:0089:HT:binary	3702	True
P0DH95	Q9LS24	CAM1	NAC096	17360592:0089:HT:binary	3702	True
P0DH95	Q9LSI9	CAM1	BIR2	17360592:0089:HT:binary	3702	True
P0DH95	Q9LV04	CAM1	PAP14	17360592:0089:HT:binary	3702	True
P0DH95	Q9LW66	CAM1	At3g23310	17360592:0089:HT:binary	3702	True
P0DH95	Q9LX56	CAM1	At3g59150	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	Q9LYL6	CAM1	At3g56270	17360592:0089:HT:binary	3702	True
P0DH95	Q9LZP8	CAM1	BZIP53	17360592:0089:HT:binary	3702	True
P0DH95	Q9LZV7	CAM1	PXC2	17360592:0089:HT:binary	3702	True
P0DH95	Q9M2K4	CAM1	BZIP61	17360592:0089:HT:binary	3702	True
P0DH95	Q9M7Q2	CAM1	ABF4	17360592:0089:HT:binary	3702	True
P0DH95	Q9M844	CAM1	NAC049	17360592:0089:HT:binary	3702	True
P0DH95	Q9M8T0	CAM1	At3g02880	17360592:0089:HT:binary	3702	True
P0DH95	Q9M8W6	CAM1	AGL57	17360592:0089:HT:binary	3702	True
P0DH95	Q9M9C3	CAM1	At1g68380	17360592:0089:HT:binary	3702	True
P0DH95	Q9M9C5	CAM1	At1g68400	17360592:0089:HT:binary	3702	True
P0DH95	Q9S7H5	CAM1	SCL21	17360592:0089:HT:binary	3702	True
P0DH95	Q9SF32	CAM1	IQD1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH95	Q9SGN7	CAM1	At1g28390	17360592:0089:HT:binary	3702	True
P0DH95	Q9SJX8	CAM1	MYB14	17360592:0089:HT:binary	3702	True
P0DH95	Q9SKN2	CAM1	DRB2	17360592:0089:HT:binary	3702	True
P0DH95	Q9SL70	CAM1	TCX6	17360592:0089:HT:binary	3702	True
P0DH95	Q9SLP1	CAM1	CYP78A9	17360592:0089:HT:binary	3702	True
P0DH95	Q9SND6	CAM1	MAPKKK20	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	Q9SSC7	CAM1	At1g80120	17360592:0089:HT:binary	3702	True
P0DH95	Q9SSF8	CAM1	CPK30	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	Q9SUP6	CAM1	WRKY53	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH95	Q9SYS3	CAM1	CRK40	17360592:0089:HT:binary	3702	True
P0DH95	Q9SZJ6	CAM1	AGL21	17360592:0089:HT:binary	3702	True
P0DH95	Q9T074	CAM1	PCK1	17360592:0089:HT:binary	3702	True
P0DH95	Q9ZPE4	CAM1	FBW2	17360592:0089:HT:binary	3702	True
P0DH95	Q9ZRF9	CAM1	RPK1	17360592:0089:HT:binary	3702	True
P0DH95	Q9ZUI9	CAM1	AGL49	17360592:0089:HT:binary	3702	True
P0DH95	Q9ZVM9	CAM1	At1g54610	17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH96	P27450	CAM4	CST	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	P29381	CAM4	AGL1	17360592:0096:HT:binary	3702	True
P0DH96	P43294	CAM4	MHK	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	P55737	CAM4	HSP90-2	17360592:0004:LC:co-complex|17360592:0007:HT:binary|17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	P83755	CAM4	psbA	17360592:0004:LC:co-complex|17360592:0007:HT:binary|17360592:0089:HT:binary	3702	True
P0DH96	P92525	CAM4	AtMg00870	17360592:0089:HT:binary	3702	True
P0DH96	P93050	CAM4	RKF3	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q058N0	CAM4	IQM5	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH96	Q0WPH8	CAM4	NEK5	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q29Q72	CAM4		17360592:0089:HT:binary	3702	True
P0DH96	Q38847	CAM4	AGL15	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q38867	CAM4	CYP19-3	17360592:0004:LC:co-complex|17360592:0007:HT:binary	3702	True
P0DH96	Q38876	CAM4	AGL8	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q39010	CAM4	ASK6	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q39019	CAM4	ASK10	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q39021	CAM4	MPK1	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q39050	CAM4	CKL11	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q39140	CAM4	TGA6	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q39234	CAM4	TGA3	17360592:0096:HT:binary	3702	True
P0DH96	Q39254	CAM4	CAX2	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q3E9X6	CAM4	CRK21	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q42479	CAM4	CPK3	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q4PSE3	CAM4	AGL101	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q4PSU4	CAM4	AGL61	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q70E96	CAM4	ALDH3F1	17360592:0089:HT:binary	3702	True
P0DH96	Q7X9H6	CAM4	AGL79	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q7X9N2	CAM4	AGL53	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q84W01	CAM4		17360592:0089:HT:binary	3702	True
P0DH96	Q84WC8	CAM4		17360592:0089:HT:binary	3702	True
P0DH96	Q84WW1	CAM4	At3g12350	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8GWV6	CAM4	SAUR70	17360592:0004:LC:co-complex|17360592:0007:HT:binary|17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8GY11	CAM4	WRKY43	17360592:0004:LC:co-complex|17360592:0007:HT:binary|17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8GY88	CAM4	SK2	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8GYF5	CAM4	WAKL21	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8GYP4	CAM4	At4g18630	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8GZ99	CAM4	HPCA1	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8H174	CAM4	IAA31	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8H1D6	CAM4	RBK1	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8L4D8	CAM4	IQD31	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH96	Q8L7W4	CAM4	DL4570W	17360592:0096:HT:binary	3702	True
P0DH96	Q8LAW2	CAM4	AFR	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8LE56	CAM4	AP22.53	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8LG64	CAM4	CDKB2-2	17360592:0004:LC:co-complex|17360592:0007:HT:binary|17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8RWB8	CAM4	UPL6	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
P0DH96	Q8RWQ8	CAM4	FBX14	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8RYD9	CAM4	TT16	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
P0DH96	Q8VZA8	CAM4	At4g28706	17360592:0089:HT:binary|17360592:0096:HT:binary	3702	True
